,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
81,445.62,Parent,6.870300751879755,GAME,SPEAKER2 ,2,2.3555874156692456
82,454.77,Child,0.8025682182985531,GAME,SPEAKER2 ,7,1.9056935883188573
83,456.22,Parent,2.2727272727272845,GAME,SPEAKER2 ,9,2.3402201917278407
84,461.75,Child,4.0,GAME,SPEAKER2 ,17,1.848806175427708
85,458.0,Parent,1.331557922769642,GAME,SPEAKER2 ,6,2.5279605413712765
86,504.12,Child,4.225352112676178,GAME,SPEAKER2 ,5,1.8911930067034255
87,482.865,Parent,3.521924648928304,GAME,SPEAKER2 ,12,2.5453065843916916
88,511.41,Child,0.965250965250964,GAME,SPEAKER2 ,2,1.7387698862280887
89,508.025,Parent,1.1452273216979147,GAME,SPEAKER2 ,3,2.6883745552232186
90,517.36,Child,1.4311270125223532,GAME,SPEAKER2 ,2,1.7077552650495336
91,516.44,Parent,0.5681818181818211,GAME,SPEAKER2 ,8,2.153632669111082
92,537.89,Child,0.947867298578193,GAME,SPEAKER2 ,18,1.7519143519052498
93,528.0475,Parent,3.5078449649727403,GAME,SPEAKER2 ,5,3.0706980598605793
94,570.54,Child,1.4814814814814563,GAME,SPEAKER2 ,5,1.6114212752419532
95,546.8175,Parent,2.406114387183739,GAME,SPEAKER2 ,14,3.1276952105878277
96,575.23,Child,0.975609756097561,GAME,SPEAKER2 ,9,1.4438700743165758
97,572.35,Parent,2.5714919086677632,GAME,SPEAKER2 ,9,2.9240275108344704
98,593.08,Child,0.540540540540545,GAME,SPEAKER2 ,6,1.7723498145610297
99,587.0666666666666,Parent,2.057623776870533,GAME,SPEAKER2 ,2,3.1163069902941363
100,602.0,Child,1.2,GAME,SPEAKER2 ,4,1.676323860284799
101,602.43,Parent,10.52631578947276,GAME,SPEAKER2 ,4,3.3077918093299754
102,607.16,Child,2.735562310030331,GAME,SPEAKER2 ,5,1.7667957757144386
103,603.41,Parent,1.84453227931488,GAME,SPEAKER2 ,2,3.126464799433214
104,631.0,Child,2.717391304347779,GAME,SPEAKER2 ,7,1.7833461425063544
105,619.6479999999999,Parent,1.6889153511480877,GAME,SPEAKER2 ,10,2.9477712386823027
106,639.08,Child,3.9215686274510495,GAME,SPEAKER2 ,3,1.8312823002598912
107,634.6700000000001,Parent,2.875742636834909,GAME,SPEAKER2 ,3,2.703406408466392
108,648.15,Child,0.566893424036278,GAME,SPEAKER2 ,18,2.2803567115984635
109,644.5699999999999,Parent,2.2915451895043724,GAME,SPEAKER2 ,2,2.6958981833967544
110,659.37,Child,1.762114537444948,GAME,SPEAKER2 ,7,2.2878684486876644
111,654.0,Parent,1.8759018759018893,GAME,SPEAKER2 ,4,1.6477404484401548
112,664.0,Child,1.6304347826087011,GAME,SPEAKER2 ,16,2.1975922945817317
113,661.16,Parent,0.7978723404255339,GAME,SPEAKER2 ,7,1.762882007433409
