,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
182,1208.0,Child,3.684879288437154,GAME,SPEAKER1 ,4,1.2562609397632143
183,1215.08,Parent,8.24742268041214,GAME,SPEAKER1 ,11,5.51982367603869
184,1216.76,Child,2.2658610271903306,GAME,SPEAKER1 ,4,2.0114861308017873
185,1223.25,Parent,1.3641133263378842,GAME,SPEAKER1 ,4,4.940554642479336
186,1232.64,Child,0.2577319587628869,GAME,SPEAKER1 ,5,2.1466707287301374
187,1253.84,Parent,10.344827586206168,GAME,SPEAKER1 ,12,4.127864585570381
188,1256.98,Child,0.099700897308076,POSTGAME,0,11,2.402846499309195
189,1255.69,Parent,3.123359580052501,POSTGAME,0,7,4.004770612623378
190,1303.7,Child,1.4677592116538176,POSTGAME,0,3,2.4904429269970336
191,1314.37,Parent,1.0554089709762318,POSTGAME,0,6,4.326235601650476
192,1332.91,Child,8.256880733945573,POSTGAME,0,2,2.5538251337191196
193,1325.445,Parent,1.7633228840125343,POSTGAME,0,8,3.861154407822746
194,1334.0,Child,2.0689655172413746,POSTGAME,0,35,2.7922588757959654
195,1339.42,Parent,0.833937635968095,POSTGAME,0,9,4.258283105445014
196,1374.0,Child,2.99145299145295,POSTGAME,0,2,3.3217143304032204
197,1367.0,Parent,6.260575296108204,POSTGAME,0,14,3.21736476253322
198,1379.8,Child,1.320754716981143,POSTGAME,0,3,3.5084348705372035
199,1375.39,Parent,5.943152454780529,POSTGAME,0,8,2.9110746054450716
200,1391.26,Child,4.255319148935923,POSTGAME,0,7,3.426974837735345
201,1387.495,Parent,4.06169193596257,POSTGAME,0,4,3.2862779167017355
202,1402.0,Child,4.41176470588194,POSTGAME,0,12,2.5095436450747255
203,1397.0,Parent,4.938271604938296,POSTGAME,0,6,3.0903531518114535
204,1406.0,Child,5.022831050228185,POSTGAME,0,31,2.2796585876034614
205,1405.88,Parent,0.9765625000000208,POSTGAME,0,27,2.9976934144816654
206,1412.09,Child,1.7801857585139218,POSTGAME,0,7,1.9472749218864673
207,1411.0,Parent,0.3667481662591658,POSTGAME,0,26,2.3020739371363095
208,1433.61,Child,0.7346189164370915,POSTGAME,0,28,1.8005243977774512
209,1431.0,Parent,4.432238772286205,POSTGAME,0,4,1.6417236643829174
