,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
108,847.28,Adult1,2.6934097421203367,POSTGAME,0,5,3.660583895261931
109,843.56,Adult2,1.48367952522255,POSTGAME,0,9,2.8318277723800485
110,873.79,Adult1,5.5408970976252165,POSTGAME,0,6,3.1647514109568315
111,868.27,Adult2,2.825745682888538,POSTGAME,0,3,2.5575052319994147
112,890.66,Adult1,8.135593220338858,POSTGAME,0,4,2.7679260141314286
113,883.92,Adult2,3.4,POSTGAME,0,2,2.1355643037293834
114,901.17,Adult1,0.3844041735310261,POSTGAME,0,2,2.7355674815908793
115,896.05,Adult2,2.1978021978021838,POSTGAME,0,29,2.0752324786916763
116,924.32,Adult1,1.748251748251763,POSTGAME,0,11,2.392539890241137
117,902.91,Adult2,4.138988247317312,POSTGAME,0,21,1.6760308818852903
118,936.74,Adult1,3.0303030303030343,POSTGAME,0,3,2.0932721411166555
119,927.1,Adult2,1.038062283737029,POSTGAME,0,14,1.511177601305007
