,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
91,620.69,Adult2,4.7169811320757145,GAME,SPEAKER2 ,2,3.757957824366777
92,622.23,Adult1,9.195402298850526,GAME,SPEAKER2 ,2,5.277721232606284
93,623.89,Adult2,4.477611940298781,GAME,SPEAKER2 ,2,4.2024022688112215
94,624.44,Adult1,5.187319884726354,GAME,SPEAKER2 ,7,5.183221911587582
95,629.02,Adult2,1.1142061281336948,GAME,SPEAKER2 ,8,4.294433694176022
96,631.31,Adult1,1.4028056112224423,GAME,SPEAKER1 ,11,5.497740686548253
97,638.82,Adult2,2.5345622119816147,GAME,SPEAKER1 ,13,4.366459047100281
98,664.58,Adult1,3.3980582524272744,GAME,SPEAKER1 ,4,4.972798400088302
99,654.82,Adult2,3.313923342475512,GAME,SPEAKER1 ,14,3.8854585660997993
100,671.95,Adult1,6.557377049180793,GAME,SPEAKER1 ,13,5.116140762294103
101,667.56,Adult2,4.0,GAME,SPEAKER1 ,4,3.590263092541115
102,679.61,Adult1,4.604051565377574,GAME,SPEAKER1 ,11,5.050223899936808
103,677.59,Adult2,5.55555555555593,GAME,SPEAKER1 ,2,3.6879887499682926
104,686.31,Adult1,6.5573770491801815,GAME,SPEAKER1 ,2,4.720025702193082
105,690.76,Adult2,4.494382022471979,GAME,SPEAKER1 ,2,4.068393301303251
106,693.19,Adult1,2.6829268292683524,GAME,SPEAKER1 ,3,5.03364198013237
107,697.51,Adult2,4.761904761904968,GAME,SPEAKER1 ,6,4.129459833711869
108,700.17,Adult1,6.459948320413429,GAME,SPEAKER1 ,8,5.67234011468653
109,705.07,Adult2,2.0602218700475614,GAME,SPEAKER1 ,4,4.061546429292664
110,712.0,Adult1,8.602150537634872,GAME,SPEAKER1 ,11,5.689812475595573
111,713.45,Adult2,5.357142857143379,GAME,SPEAKER1 ,2,4.043541217257597
112,725.44,Adult1,2.215536105032826,POSTGAME,0,4,5.8772463849616585
113,717.125,Adult2,4.537847090148324,POSTGAME,0,5,3.9770755481607596
114,762.0,Adult1,4.225352112676033,POSTGAME,0,8,5.85718355663084
115,742.74,Adult2,3.0841610036591747,POSTGAME,0,11,3.5462868735102373
116,768.76,Adult1,9.14634146341471,POSTGAME,0,2,5.9112688674878076
117,768.21,Adult2,2.7027027027026693,POSTGAME,0,10,3.4109646472251987
118,777.33,Adult1,6.714628297362176,POSTGAME,0,2,6.011069723927271
119,772.64,Adult2,3.8379530916843914,POSTGAME,0,4,3.343219100041302
120,814.74,Adult1,6.2909567496723495,POSTGAME,0,3,5.553278508446582
121,787.3033333333333,Adult2,4.95736453368439,POSTGAME,0,3,3.000427723190875
122,830.41,Adult1,6.376811594202814,POSTGAME,0,2,5.868275057943491
123,829.14,Adult2,0.6172839506172823,POSTGAME,0,29,3.0225720640955083
124,835.55,Adult1,3.1696946269810584,POSTGAME,0,3,5.847725272135492
125,850.67,Adult2,3.5440047253396205,POSTGAME,0,4,3.161326758101705
126,868.9300000000001,Adult1,7.358156028368606,POSTGAME,0,2,5.1486129660517905
127,871.0,Adult2,1.4505119453924882,POSTGAME,0,16,3.105495349134986
128,897.19,Adult1,4.482029598308673,POSTGAME,0,6,4.74822216757945
129,889.615,Adult2,2.272020465489537,POSTGAME,0,6,3.109895118993185
130,938.54,Adult1,5.050505050505004,POSTGAME,0,7,4.595429741596401
131,921.08,Adult2,4.73714615829002,POSTGAME,0,5,2.750372868080061
132,949.37,Adult1,4.0404040404040495,POSTGAME,0,10,4.368055827694675
133,939.72,Adult2,4.332953249714946,POSTGAME,0,5,3.39289687356703
134,978.17,Adult1,2.8543307086613945,POSTGAME,0,7,4.536222601617486
135,960.0,Adult2,2.2002200220022017,POSTGAME,0,4,3.2818440443166805
136,995.29,Adult1,3.111111111111111,POSTGAME,0,7,4.223700214627147
137,989.0,Adult2,3.877551020408181,POSTGAME,0,2,3.5082729496089646
138,1004.39,Adult1,4.915824915824908,POSTGAME,0,22,4.359485795009157
139,1002.0,Adult2,1.7216642754662774,POSTGAME,0,3,3.9965669719619044
140,1021.31,Adult1,4.330446369087277,POSTGAME,0,2,4.281195146661107
141,1036.86,Adult2,6.4,POSTGAME,0,10,4.016601960548367
142,1038.54,Adult1,4.683195592286361,POSTGAME,0,4,3.8322613643939905
143,1043.07,Adult2,2.544529262086473,POSTGAME,0,18,3.535162710580039
144,1047.65,Adult1,4.545454545455548,POSTGAME,0,8,3.5151135078760576
145,1047.08,Adult2,3.488372093023046,POSTGAME,0,3,3.290693819246461
146,1051.6,Adult1,5.704099821746751,POSTGAME,0,3,3.169434495530379
147,1051.31,Adult2,6.666666666665993,POSTGAME,0,3,2.8598548169788853
148,1070.995,Adult1,4.345889215372564,POSTGAME,0,9,2.623231727105389
149,1058.57,Adult2,4.9174610555681815,POSTGAME,0,58,2.6685587863715217
