,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
49,290.23,Adult2,7.142857142857839,GAME,SPEAKER2 ,8,5.41855665736425
50,291.89,Adult1,2.544031311154592,GAME,SPEAKER2 ,8,4.68905931682678
51,293.02,Adult2,7.166123778501644,GAME,SPEAKER2 ,9,5.134141116596618
52,297.0,Adult1,5.379746835442996,GAME,SPEAKER2 ,6,4.688029270371663
53,301.61,Adult2,4.878048780488184,GAME,SPEAKER2 ,3,4.452563694598302
54,303.03,Adult1,5.405405405405339,GAME,SPEAKER2 ,2,5.132143715779588
55,305.59,Adult2,1.5873015873015783,GAME,SPEAKER2 ,2,5.598735939847909
56,310.505,Adult1,4.7739885511670375,GAME,SPEAKER2 ,5,5.190291899166631
57,317.9,Adult2,5.072463768115958,GAME,SPEAKER2 ,9,5.146488001566462
58,320.02,Adult1,2.504173622704504,GAME,SPEAKER2 ,20,5.050449539644642
59,328.54,Adult2,0.7662835249042161,GAME,SPEAKER2 ,37,5.156619713825768
60,332.07,Adult1,7.45341614906826,GAME,SPEAKER2 ,8,5.037429138861651
61,337.1,Adult2,3.669724770642238,GAME,SPEAKER2 ,13,4.927277162472968
62,345.83000000000004,Adult1,6.250000000000504,GAME,SPEAKER2 ,12,4.735881814762542
63,349.0,Adult2,12.962962962962472,GAME,SPEAKER2 ,6,4.75858935711565
64,355.49,Adult1,5.880126087121648,GAME,SPEAKER2 ,9,4.987147692975629
65,362.42,Adult2,3.072625698324036,GAME,SPEAKER2 ,7,5.217143149002775
66,364.42,Adult1,5.263157894736905,GAME,SPEAKER2 ,3,4.6722974244519335
67,366.16,Adult2,7.234042553191594,GAME,SPEAKER2 ,8,4.878002954790114
68,372.30333333333334,Adult1,2.4268477041076593,GAME,SPEAKER2 ,16,4.71611710244451
69,378.95,Adult2,5.102040816326436,GAME,SPEAKER2 ,12,5.818501366552884
70,380.065,Adult1,2.665820918551036,GAME,SPEAKER2 ,2,4.723751296304186
71,383.3,Adult2,3.359858532272325,GAME,SPEAKER2 ,6,5.6714253982280205
72,399.3766666666666,Adult1,7.666798309323105,GAME,SPEAKER2 ,6,4.287704784676219
