,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
115,587.3,Adult2,5.952380952380727,GAME,SPEAKER2 ,5,5.128707315307294
116,590.34,Adult1,6.528189910979219,GAME,SPEAKER2 ,4,5.700918413595346
117,595.0,Adult2,5.0314465408804026,GAME,SPEAKER2 ,3,5.003351189951149
118,596.03,Adult1,7.777777777777974,GAME,SPEAKER2 ,2,5.312353310557597
119,597.11,Adult2,8.0,GAME,SPEAKER2 ,13,5.155548821140362
120,602.8,Adult1,2.2493464878994347,GAME,SPEAKER2 ,7,5.903289775477772
121,610.29,Adult2,4.214559386973158,GAME,SPEAKER2 ,15,4.545021462160206
122,613.34,Adult1,7.0833333333334005,GAME,SPEAKER2 ,15,5.91059740022086
123,616.9,Adult2,2.1887824897400643,GAME,SPEAKER2 ,7,4.6998086763632765
124,625.655,Adult1,5.219780219779991,GAME,SPEAKER2 ,18,5.932604914982016
125,630.25,Adult2,4.0,GAME,SPEAKER2 ,4,4.851441145069003
126,632.62,Adult1,2.790697674418634,GAME,SPEAKER2 ,18,5.7991850075485045
127,634.06,Adult2,5.442176870748198,GAME,SPEAKER2 ,12,4.619188915036544
128,636.39,Adult1,11.11111111111069,GAME,SPEAKER2 ,17,5.945088486785345
129,637.44,Adult2,0.5202913631633769,GAME,SPEAKER2 ,6,4.320515253226462
130,638.81,Adult1,4.522096608427535,GAME,SPEAKER2 ,5,6.145291400117527
131,648.41,Adult2,6.948640483383562,GAME,SPEAKER2 ,5,4.4271473736003255
132,651.72,Adult1,6.111111111111265,GAME,SPEAKER2 ,5,5.775573090258366
133,653.75,Adult2,7.317073170732275,GAME,SPEAKER2 ,6,4.656762557955459
134,657.48,Adult1,5.32741074407762,GAME,SPEAKER2 ,8,6.177795177563381
135,667.16,Adult2,2.941176470588255,GAME,SPEAKER1 ,14,4.9245688257617255
136,679.61,Adult1,9.090909090909529,GAME,SPEAKER1 ,12,6.445752340264451
137,675.47,Adult2,5.311937043709273,GAME,SPEAKER1 ,5,5.430993617900562
138,691.78,Adult1,4.051172707889078,GAME,SPEAKER1 ,4,5.506169689767394
139,684.145,Adult2,5.17424847033793,GAME,SPEAKER1 ,3,5.928739021993552
140,698.37,Adult1,3.755868544600947,GAME,SPEAKER1 ,4,5.230051959612896
141,697.89,Adult2,4.255319148936266,GAME,SPEAKER1 ,9,5.394975870280096
142,706.21,Adult1,8.839779005525129,GAME,SPEAKER1 ,4,4.979764158414036
143,702.59,Adult2,6.410256410256401,GAME,SPEAKER1 ,3,5.296049431144179
144,709.78,Adult1,5.202312138728269,GAME,SPEAKER1 ,33,5.180682785956504
145,708.14,Adult2,9.999999999997726,GAME,SPEAKER1 ,18,5.013767715038931
146,712.72,Adult1,2.654867256637179,GAME,SPEAKER1 ,6,4.7082161844575925
147,712.25,Adult2,5.000000000000284,GAME,SPEAKER1 ,2,4.6902191546267895
148,717.82,Adult1,2.0370370370370456,GAME,SPEAKER1 ,12,4.974931761717224
149,714.84,Adult2,2.144772117962456,GAME,SPEAKER1 ,9,5.081486232801726
150,724.5,Adult1,3.858520900321527,GAME,SPEAKER1 ,6,5.458513935440231
151,720.39,Adult2,6.42673521850902,GAME,SPEAKER1 ,6,5.168801023294882
152,729.36,Adult1,7.135678391959848,GAME,SPEAKER1 ,5,5.129911039401504
153,726.29,Adult2,0.400641025641025,GAME,SPEAKER1 ,5,5.291187765399914
154,740.61,Adult1,4.83870967741932,POSTGAME,0,6,4.623792934091529
155,740.57,Adult2,2.4,POSTGAME,0,11,4.725215827882267
156,745.05,Adult1,6.451612903225759,POSTGAME,0,15,5.281188635734956
157,743.77,Adult2,8.695652173912356,POSTGAME,0,4,4.564959417625821
158,753.0,Adult1,8.10810810810801,POSTGAME,0,7,5.9320441696314345
159,748.9200000000001,Adult2,5.041152263374666,POSTGAME,0,16,4.919215276688379
160,758.16,Adult1,5.882352941176576,POSTGAME,0,12,6.737887526385917
161,753.43,Adult2,7.511737089201693,POSTGAME,0,2,5.151635643356126
162,772.66,Adult1,0.6472491909385046,POSTGAME,0,8,6.59568502237437
163,760.885,Adult2,4.906252562338903,POSTGAME,0,2,5.945694397320404
164,784.05,Adult1,8.571428571428015,POSTGAME,0,7,7.121880401006205
165,773.05,Adult2,3.5576923076922764,POSTGAME,0,6,6.202265650013555
166,797.02,Adult1,7.894736842105358,POSTGAME,0,10,7.063470736861823
167,789.7750000000001,Adult2,5.333074849525481,POSTGAME,0,16,5.920652901885322
168,799.89,Adult1,11.11111111111186,POSTGAME,0,10,6.8862820539260206
169,801.19,Adult2,8.518518518518734,POSTGAME,0,4,5.699795440899685
170,805.36,Adult1,5.855855855855934,POSTGAME,0,50,6.978399437792302
171,804.91,Adult2,7.547169811319525,POSTGAME,0,2,5.397360478379003
172,816.0,Adult1,9.574468085105828,POSTGAME,0,13,7.591414367870683
173,810.2,Adult2,4.709141274238358,POSTGAME,0,6,5.346048465279631
174,820.32,Adult1,5.925925925926325,POSTGAME,0,4,7.539934316390682
175,818.14,Adult2,6.161137440758254,POSTGAME,0,14,5.585669954901123
176,822.0,Adult1,6.51340996168579,POSTGAME,0,3,6.819974038337047
177,821.34,Adult2,3.053435114503944,POSTGAME,0,2,5.798349528424513
178,865.48,Adult1,6.711409395973114,POSTGAME,0,18,5.655360666658185
179,841.4125,Adult2,4.789822426515551,POSTGAME,0,2,5.401604804488253
180,869.58,Adult1,6.164383561643922,POSTGAME,0,9,5.798360809658396
181,868.75,Adult2,4.4444444444445566,POSTGAME,0,30,5.148272006243635
182,876.83,Adult1,8.10810810810801,POSTGAME,0,2,5.567864355757797
183,872.5,Adult2,5.714285714285714,POSTGAME,0,28,5.281631618084346
184,879.4,Adult1,1.4150943396226383,POSTGAME,0,2,5.993438981874468
185,878.625,Adult2,7.247191011235989,POSTGAME,0,41,5.645278820683588
186,882.61,Adult1,0.6295907660021004,POSTGAME,0,11,5.743690328647665
187,882.98,Adult2,4.947816003092385,POSTGAME,0,2,5.37648041590079
188,934.88,Adult1,7.142857142857839,POSTGAME,0,2,5.595349738653041
189,916.6700000000001,Adult2,5.2671746271179645,POSTGAME,0,15,4.86805348279136
190,965.88,Adult1,7.500000000000426,POSTGAME,0,2,5.331725673106732
191,938.52,Adult2,5.909377780804768,POSTGAME,0,12,4.971403303839313
192,967.0,Adult1,9.756097560976368,POSTGAME,0,12,4.623932318254564
193,966.24,Adult2,9.433962264151427,POSTGAME,0,6,4.773641138864041
194,972.985,Adult1,4.265672082644569,POSTGAME,0,8,4.7221274554867785
195,988.88,Adult2,0.6342494714587713,POSTGAME,0,6,4.359978701492253
196,998.01,Adult1,5.376344086021488,POSTGAME,0,4,5.359528796617414
197,1012.4,Adult2,0.213980028530669,POSTGAME,0,20,4.44514200273612
198,1025.465,Adult1,3.7917669717271485,POSTGAME,0,39,5.087836246307076
199,1040.75,Adult2,5.374592833876134,POSTGAME,0,15,4.3818988860764785
200,1046.36,Adult1,1.7379679144384983,POSTGAME,0,18,4.959413217371075
201,1048.0,Adult2,3.9344262295082553,POSTGAME,0,49,4.213701843276423
202,1055.33,Adult1,2.298850574712572,POSTGAME,0,13,4.6286980458126
203,1059.25,Adult2,3.524229074889896,POSTGAME,0,3,3.1876285296434763
204,1071.1366666666665,Adult1,6.366202836177819,POSTGAME,0,10,4.669225182480904
205,1087.88,Adult2,5.7142857142872,POSTGAME,0,16,3.347268134721373
206,1088.22,Adult1,4.6976241900648,POSTGAME,0,2,4.34005285108388
207,1106.41,Adult2,4.69798657718118,POSTGAME,0,6,3.9221895296847564
208,1110.605,Adult1,6.3441927395764175,POSTGAME,0,10,4.588089452618904
209,1136.36,Adult2,4.395604395604275,POSTGAME,0,2,3.7537370926231173
210,1139.47,Adult1,6.779661016950093,POSTGAME,0,5,4.630276024217241
211,1140.0,Adult2,0.1993024414549084,POSTGAME,0,92,3.9131483467642543
212,1142.56,Adult1,4.63041631265931,POSTGAME,0,22,4.374848182582511
213,1165.48,Adult2,2.071005917159836,POSTGAME,0,26,4.19050179225508
214,1168.6,Adult1,2.413793103448264,POSTGAME,0,42,4.062288560000095
215,1173.83,Adult2,5.38827258320112,POSTGAME,0,2,3.576349589317665
216,1185.13,Adult1,6.024096385542367,POSTGAME,0,13,3.5403303166595617
217,1181.27,Adult2,3.8585209003213854,POSTGAME,0,8,3.0543510807419785
218,1191.28,Adult1,2.117647058823529,POSTGAME,0,76,2.835420012262182
219,1195.58,Adult2,5.369127516778491,POSTGAME,0,2,2.565950592341504
220,1220.77,Adult1,0.0,POSTGAME,0,3,2.082124343712172
221,1212.5225,Adult2,6.020410084307323,POSTGAME,0,4,2.5438058766242913
222,1224.46,Adult1,3.5531662329360785,POSTGAME,0,21,1.5676336423055819
223,1226.17,Adult2,0.1869158878504704,POSTGAME,0,72,2.3136941080509765
