,Global_start,Speaker,Speech rate,Phases,Roles,Word,smoothed
119,672.11625,Parent,6.731913092716659,GAME,SPEAKER2 ,5,5.958114550115786
120,698.8,Child,4.0,GAME,SPEAKER2 ,4,2.3217457987211807
121,694.5,Parent,5.61654676258997,GAME,SPEAKER2 ,11,5.981907354657253
122,727.83,Child,0.8113590263691766,POSTGAME,0,3,2.6116726598093902
123,710.216,Parent,5.036938478523442,POSTGAME,0,4,6.021589894339803
124,740.05,Child,1.2269938650306782,POSTGAME,0,19,2.556098166021628
125,734.45,Parent,6.911273800484219,POSTGAME,0,8,5.442542560906496
126,745.71,Child,1.3437849944008948,POSTGAME,0,11,2.446849609568107
127,741.72,Parent,7.734806629834487,POSTGAME,0,4,5.261696050620172
128,764.74,Child,3.821656050955569,POSTGAME,0,5,2.452070996368438
129,753.44,Parent,4.621848739495807,POSTGAME,0,7,5.00020915959014
130,771.42,Child,3.147699757869253,POSTGAME,0,20,2.149470523555205
131,768.26,Parent,5.357142857142944,POSTGAME,0,10,5.317767993878622
132,776.54,Child,3.0411449016100005,POSTGAME,0,9,2.4280140069668414
133,774.75,Parent,1.3675213675213622,POSTGAME,0,7,5.450748855572262
134,791.22,Child,1.0575793184488849,POSTGAME,0,69,2.3980077774126607
135,782.16,Parent,3.9772727272726622,POSTGAME,0,2,5.13913497270345
136,801.15,Child,3.618421052631487,POSTGAME,0,14,2.651822546238354
137,794.21,Parent,4.378531073446372,POSTGAME,0,7,4.854424657511072
138,809.7,Child,1.2765957446809004,POSTGAME,0,9,2.407862569483579
139,806.02,Parent,8.47457627118631,POSTGAME,0,20,4.991459440607668
140,816.63,Child,3.318250377073909,POSTGAME,0,8,2.4696407856874063
141,811.48,Parent,6.233766233766197,POSTGAME,0,6,5.054370784006807
142,848.87,Child,0.9569377990430477,POSTGAME,0,11,2.5935668207978373
143,832.6700000000001,Parent,4.106748854664914,POSTGAME,0,11,5.690446030011149
144,853.18,Child,3.628117913832132,POSTGAME,0,10,2.542097301016411
145,858.54,Parent,5.172413793103083,POSTGAME,0,2,5.789067378632506
146,859.29,Child,1.6260162601625991,POSTGAME,0,2,2.5104208877610468
147,860.97,Parent,5.855161787365169,POSTGAME,0,9,5.855240955388322
148,869.16,Child,3.7037037037037,POSTGAME,0,11,2.9150250035615173
149,878.63,Parent,5.923344947735182,POSTGAME,0,4,5.585325087020103
150,882.16,Child,4.15647921760388,POSTGAME,0,5,2.7873851311559417
151,885.88,Parent,7.092198581560444,POSTGAME,0,4,5.233355253918201
152,896.27,Child,0.594353640416046,POSTGAME,0,13,2.6810587090400473
153,888.75,Parent,4.86486486486488,POSTGAME,0,11,4.7770498256221
154,909.31,Child,3.333333333333207,POSTGAME,0,2,2.2779344963920325
155,899.0,Parent,4.974093264248716,POSTGAME,0,9,4.20233718194398
156,922.51,Child,4.918032786885136,POSTGAME,0,10,2.097266023040633
157,915.1199999999999,Parent,6.045333455872348,POSTGAME,0,5,3.551763650014516
158,926.1,Child,2.169491525423729,POSTGAME,0,24,1.6857433892957774
159,937.69,Parent,3.0660377358490774,POSTGAME,0,9,2.893614211377274
